143 	 0.7869	0.0093	 
144 	 0.7871	0.0102	 
145 	 0.7909	0.0092	 
146 	 0.7890	0.0077	 
147 	 0.7888	0.0097	 
148 	 0.7878	0.0101	 
149 	 0.7856	0.0101	 
150 	 0.7915	0.0120	 
151 	 0.7855	0.0104	 
152 	 0.7869	0.0077	 
153 	 0.7865	0.0103	 
154 	 0.7883	0.0114	 
155 	 0.7848	0.0120	 
156 	 0.7885	0.0109	 
157 	 0.7897	0.0110	 
158 	 0.7898	0.0089	 
159 	 0.7884	0.0106	 
160 	 0.7876	0.0138	 
161 	 0.7844	0.0101	 
162 	 0.7865	0.0118	 
163 	 0.7859	0.0116	 
164 	 0.7830	0.0117	 
165 	 0.7840	0.0111	 
166 	 0.7829	0.0110	 
167 	 0.7840	0.0103	 
168 	 0.7856	0.0106	 
169 	 0.7886	0.0093	 
170 	 0.7914	0.0106	 
171 	 0.7867	0.0102	 
172 	 0.7828	0.0095	 
173 	 0.7850	0.0096	 
174 	 0.7870	0.0091	 
175 	 0.7840	0.0103	 
176 	 0.7863	0.0109	 
177 	 0.7901	0.0105	 
178 	 0.7871	0.0105	 
179 	 0.7866	0.0122	 
180 	 0.7887	0.0123	 
181 	 0.7847	0.0104	 
182 	 0.7840	0.0100	 
183 	 0.7852	0.0108	 
184 	 0.7832	0.0106	 
185 	 0.7844	0.0099	 
186 	 0.7849	0.0108	 
187 	 0.7890	0.0122	 
188 	 0.7907	0.0119	 
189 	 0.7868	0.0114	 
190 	 0.7940	0.0113	 
191 	 0.7923	0.0127	 
192 	 0.7903	0.0116	 
193 	 0.7851	0.0129	 
194 	 0.7852	0.0104	 
195 	 0.7911	0.0099	 
196 	 0.7938	0.0105	 
197 	 0.7901	0.0101	 
198 	 0.7886	0.0104	 
199 	 0.7844	0.0108	 
200 	 0.7851	0.0128	 
201 	 0.7878	0.0131	 
202 	 0.7902	0.0124	 
203 	 0.7828	0.0089	 
204 	 0.7855	0.0088	 
205 	 0.7832	0.0104	 
206 	 0.7883	0.0117	 
207 	 0.7870	0.0105	 
208 	 0.7887	0.0114	 
209 	 0.7871	0.0115	 
210 	 0.7841	0.0126	 
211 	 0.7814	0.0111	 
212 	 0.7819	0.0134	 
213 	 0.7874	0.0141	 
214 	 0.7881	0.0140	 
215 	 0.7867	0.0116	 
216 	 0.7884	0.0141	 
217 	 0.7860	0.0122	 
218 	 0.7855	0.0121	 
219 	 0.7866	0.0120	 
220 	 0.7892	0.0113	 
221 	 0.7848	0.0124	 
222 	 0.7841	0.0123	 
223 	 0.7890	0.0131	 
224 	 0.7825	0.0113	 
225 	 0.7840	0.0120	 
226 	 0.7861	0.0124	 
227 	 0.7853	0.0137	 
228 	 0.7895	0.0109	 
229 	 0.7908	0.0136	 
230 	 0.7911	0.0126	 
231 	 0.7932	0.0128	 
232 	 0.7872	0.0139	 
233 	 0.7838	0.0134	 
234 	 0.7850	0.0130	 
235 	 0.7845	0.0114	 
236 	 0.7869	0.0126	 
237 	 0.7834	0.0111	 
238 	 0.7816	0.0107	 
239 	 0.7787	0.0122	 
240 	 0.7838	0.0137	 
241 	 0.7850	0.0133	 
242 	 0.7829	0.0149	 
243 	 0.7839	0.0143	 
244 	 0.7813	0.0142	 
245 	 0.7861	0.0156	 
246 	 0.7877	0.0145	 
247 	 0.7891	0.0127	 
248 	 0.7907	0.0145	 
249 	 0.7912	0.0137	 
250 	 0.7882	0.0151	 
251 	 0.7854	0.0137	 
252 	 0.7869	0.0154	 
253 	 0.7899	0.0144	 
254 	 0.7881	0.0126	 
255 	 0.7838	0.0136	 
256 	 0.7831	0.0141	 
257 	 0.7787	0.0124	 
258 	 0.7819	0.0147	 
259 	 0.7801	0.0133	 
260 	 0.7816	0.0124	 
261 	 0.7877	0.0123	 
262 	 0.7875	0.0137	 
263 	 0.7871	0.0148	 
264 	 0.7822	0.0138	 
265 	 0.7814	0.0124	 
266 	 0.7825	0.0139	 
267 	 0.7799	0.0125	 
268 	 0.7821	0.0135	 
269 	 0.7814	0.0138	 
270 	 0.7815	0.0133	 
271 	 0.7791	0.0115	 
272 	 0.7817	0.0133	 
273 	 0.7810	0.0140	 
274 	 0.7855	0.0128	 
275 	 0.7858	0.0151	 
276 	 0.7879	0.0143	 
277 	 0.7874	0.0145	 
278 	 0.7895	0.0153	 
279 	 0.7862	0.0153	 
280 	 0.7872	0.0151	 
281 	 0.7886	0.0120	 
282 	 0.7891	0.0139	 
283 	 0.7862	0.0139	 
284 	 0.7840	0.0151	 
285 	 0.7856	0.0144	 
286 	 0.7864	0.0153	 
287 	 0.7817	0.0148	 
288 	 0.7778	0.0134	 
289 	 0.7802	0.0120	 
290 	 0.7810	0.0166	 
291 	 0.7786	0.0151	 
292 	 0.7799	0.0151	 
293 	 0.7866	0.0147	 
294 	 0.7870	0.0141	 
295 	 0.7850	0.0148	 
296 	 0.7859	0.0147	 
297 	 0.7885	0.0162	 
298 	 0.7819	0.0154	 
299 	 0.7787	0.0133	 
300 	 0.7862	0.0164	 
301 	 0.7832	0.0151	 
302 	 0.7824	0.0161	 
303 	 0.7864	0.0146	 
304 	 0.7843	0.0149	 
305 	 0.7863	0.0129	 
306 	 0.7843	0.0161	 
307 	 0.7866	0.0148	 
308 	 0.7875	0.0149	 
309 	 0.7873	0.0145	 
310 	 0.7886	0.0155	 
311 	 0.7875	0.0148	 
312 	 0.7832	0.0155	 
313 	 0.7826	0.0171	 
314 	 0.7854	0.0164	 
315 	 0.7823	0.0158	 
316 	 0.7856	0.0147	 
317 	 0.7827	0.0156	 
318 	 0.7835	0.0152	 
319 	 0.7878	0.0168	 
320 	 0.7858	0.0167	 
321 	 0.7829	0.0167	 
322 	 0.7859	0.0176	 
323 	 0.7847	0.0150	 
324 	 0.7830	0.0161	 
325 	 0.7839	0.0145	 
326 	 0.7809	0.0162	 
327 	 0.7796	0.0169	 
328 	 0.7805	0.0158	 
329 	 0.7837	0.0153	 
330 	 0.7841	0.0163	 
331 	 0.7819	0.0167	 
332 	 0.7826	0.0165	 
333 	 0.7818	0.0144	 
334 	 0.7827	0.0159	 
335 	 0.7851	0.0158	 
336 	 0.7840	0.0164	 
337 	 0.7825	0.0135	 
338 	 0.7822	0.0149	 
339 	 0.7834	0.0156	 
340 	 0.7838	0.0135	 
341 	 0.7814	0.0127	 
342 	 0.7852	0.0143	 
343 	 0.7861	0.0136	 
344 	 0.7809	0.0142	 
345 	 0.7800	0.0161	 
346 	 0.7862	0.0151	 
347 	 0.7861	0.0161	 
348 	 0.7859	0.0148	 
349 	 0.7842	0.0166	 
350 	 0.7828	0.0162	 
351 	 0.7861	0.0149	 
352 	 0.7860	0.0147	 
353 	 0.7847	0.0167	 
354 	 0.7873	0.0152	 
355 	 0.7891	0.0147	 
356 	 0.7856	0.0150	 
357 	 0.7855	0.0154	 
358 	 0.7842	0.0158	 
359 	 0.7819	0.0147	 
360 	 0.7793	0.0149	 
361 	 0.7846	0.0147	 
362 	 0.7867	0.0157	 
363 	 0.7834	0.0162	 
364 	 0.7837	0.0184	 
365 	 0.7816	0.0180	 
366 	 0.7832	0.0149	 
367 	 0.7822	0.0152	 
368 	 0.7823	0.0155	 
369 	 0.7814	0.0163	 
370 	 0.7813	0.0163	 
371 	 0.7829	0.0166	 
372 	 0.7827	0.0186	 
373 	 0.7848	0.0169	 
374 	 0.7847	0.0178	 
375 	 0.7840	0.0175	 
376 	 0.7841	0.0168	 
377 	 0.7853	0.0203	 
378 	 0.7813	0.0180	 
379 	 0.7874	0.0182	 
380 	 0.7857	0.0200	 
381 	 0.7810	0.0163	 
382 	 0.7866	0.0160	 
383 	 0.7882	0.0177	 
384 	 0.7819	0.0200	 
385 	 0.7836	0.0171	 
386 	 0.7842	0.0171	 
387 	 0.7850	0.0184	 
388 	 0.7830	0.0189	 
389 	 0.7823	0.0160	 
390 	 0.7839	0.0196	 
391 	 0.7846	0.0181	 
392 	 0.7834	0.0188	 
393 	 0.7852	0.0176	 
394 	 0.7834	0.0185	 
395 	 0.7835	0.0190	 
396 	 0.7826	0.0183	 
397 	 0.7847	0.0158	 
398 	 0.7818	0.0178	 
399 	 0.7808	0.0194	 
400 	 0.7784	0.0167	 
401 	 0.7783	0.0165	 
402 	 0.7797	0.0198	 
403 	 0.7797	0.0181	 
404 	 0.7770	0.0169	 
405 	 0.7821	0.0183	 
406 	 0.7831	0.0177	 
407 	 0.7820	0.0183	 
408 	 0.7852	0.0194	 
409 	 0.7865	0.0188	 
410 	 0.7802	0.0172	 
411 	 0.7833	0.0164	 
412 	 0.7815	0.0193	 
413 	 0.7822	0.0146	 
414 	 0.7846	0.0144	 
415 	 0.7849	0.0196	 
416 	 0.7818	0.0183	 
417 	 0.7800	0.0187	 
418 	 0.7795	0.0181	 
419 	 0.7777	0.0189	 
420 	 0.7850	0.0181	 
421 	 0.7799	0.0171	 
422 	 0.7783	0.0182	 
423 	 0.7811	0.0169	 
424 	 0.7852	0.0173	 
425 	 0.7850	0.0171	 
426 	 0.7849	0.0179	 
427 	 0.7855	0.0176	 
428 	 0.7827	0.0169	 
429 	 0.7794	0.0182	 
430 	 0.7845	0.0180	 
431 	 0.7825	0.0187	 
432 	 0.7822	0.0190	 
433 	 0.7777	0.0167	 
434 	 0.7799	0.0185	 
435 	 0.7832	0.0172	 
436 	 0.7822	0.0199	 
437 	 0.7822	0.0184	 
438 	 0.7839	0.0196	 
439 	 0.7836	0.0174	 
440 	 0.7839	0.0201	 
441 	 0.7806	0.0195	 
442 	 0.7780	0.0204	 
443 	 0.7798	0.0216	 
444 	 0.7822	0.0189	 
445 	 0.7847	0.0208	 
446 	 0.7775	0.0185	 
447 	 0.7754	0.0189	 
448 	 0.7784	0.0155	 
449 	 0.7792	0.0172	 
450 	 0.7769	0.0205	 
451 	 0.7788	0.0173	 
452 	 0.7884	0.0159	 
453 	 0.7862	0.0197	 
454 	 0.7798	0.0196	 
455 	 0.7789	0.0199	 
456 	 0.7785	0.0179	 
457 	 0.7785	0.0179	 
458 	 0.7800	0.0195	 
459 	 0.7808	0.0214	 
460 	 0.7810	0.0197	 
461 	 0.7833	0.0207	 
462 	 0.7814	0.0200	 
463 	 0.7837	0.0215	 
464 	 0.7822	0.0227	 
465 	 0.7833	0.0196	 
466 	 0.7810	0.0215	 
467 	 0.7824	0.0223	 
468 	 0.7833	0.0209	 
469 	 0.7841	0.0199	 
470 	 0.7792	0.0209	 
471 	 0.7804	0.0192	 
472 	 0.7830	0.0190	 
473 	 0.7829	0.0170	 
474 	 0.7831	0.0196	 
475 	 0.7816	0.0182	 
476 	 0.7849	0.0208	 
477 	 0.7853	0.0201	 
478 	 0.7830	0.0197	 
479 	 0.7868	0.0186	 
480 	 0.7872	0.0202	 
481 	 0.7774	0.0197	 
482 	 0.7820	0.0209	 
483 	 0.7822	0.0192	 
484 	 0.7808	0.0174	 
485 	 0.7794	0.0203	 
486 	 0.7783	0.0205	 
487 	 0.7820	0.0220	 
488 	 0.7849	0.0224	 
489 	 0.7841	0.0208	 
490 	 0.7840	0.0207	 
491 	 0.7829	0.0217	 
492 	 0.7860	0.0203	 
493 	 0.7848	0.0217	 
494 	 0.7812	0.0178	 
495 	 0.7834	0.0206	 
496 	 0.7828	0.0203	 
497 	 0.7770	0.0205	 
498 	 0.7741	0.0210	 
499 	 0.7811	0.0214	 
500 	 0.7855	0.0194	 
501 	 0.7788	0.0186	 
502 	 0.7784	0.0184	 
503 	 0.7806	0.0200	 
504 	 0.7819	0.0216	 
505 	 0.7798	0.0214	 
506 	 0.7799	0.0208	 
507 	 0.7801	0.0228	 
508 	 0.7786	0.0247	 
509 	 0.7802	0.0210	 
510 	 0.7836	0.0206	 
511 	 0.7797	0.0211	 
512 	 0.7829	0.0206	 
513 	 0.7829	0.0236	 
514 	 0.7816	0.0221	 
515 	 0.7812	0.0223	 
516 	 0.7825	0.0199	 
517 	 0.7827	0.0216	 
518 	 0.7811	0.0203	 
519 	 0.7828	0.0234	 
520 	 0.7820	0.0228	 
521 	 0.7797	0.0211	 
522 	 0.7802	0.0213	 
523 	 0.7845	0.0210	 
524 	 0.7861	0.0186	 
525 	 0.7850	0.0216	 
526 	 0.7835	0.0228	 
527 	 0.7867	0.0213	 
528 	 0.7859	0.0206	 
529 	 0.7841	0.0208	 
530 	 0.7844	0.0203	 
531 	 0.7834	0.0202	 
532 	 0.7837	0.0202	 
533 	 0.7851	0.0204	 
534 	 0.7800	0.0221	 
535 	 0.7795	0.0233	 
536 	 0.7813	0.0227	 
537 	 0.7751	0.0209	 
538 	 0.7755	0.0229	 
539 	 0.7779	0.0217	 
540 	 0.7754	0.0226	 
541 	 0.7773	0.0221	 
542 	 0.7761	0.0224	 
543 	 0.7796	0.0225	 
544 	 0.7732	0.0225	 
545 	 0.7772	0.0221	 
546 	 0.7799	0.0220	 
547 	 0.7807	0.0208	 
548 	 0.7801	0.0227	 
549 	 0.7802	0.0214	 
550 	 0.7775	0.0256	 
551 	 0.7831	0.0252	 
552 	 0.7795	0.0239	 
553 	 0.7768	0.0238	 
554 	 0.7794	0.0227	 
555 	 0.7813	0.0258	 
556 	 0.7830	0.0233	 
557 	 0.7795	0.0217	 
558 	 0.7796	0.0230	 
559 	 0.7818	0.0237	 
560 	 0.7837	0.0238	 
561 	 0.7799	0.0251	 
562 	 0.7774	0.0223	 
563 	 0.7832	0.0234	 
564 	 0.7838	0.0258	 
565 	 0.7804	0.0249	 
566 	 0.7817	0.0234	 
567 	 0.7814	0.0243	 
568 	 0.7842	0.0249	 
569 	 0.7883	0.0243	 
570 	 0.7852	0.0218	 
571 	 0.7858	0.0212	 
572 	 0.7851	0.0236	 
573 	 0.7838	0.0231	 
574 	 0.7813	0.0239	 
575 	 0.7842	0.0255	 
576 	 0.7841	0.0239	 
577 	 0.7816	0.0244	 
578 	 0.7836	0.0228	 
579 	 0.7780	0.0217	 
580 	 0.7836	0.0252	 
581 	 0.7814	0.0229	 
582 	 0.7767	0.0237	 
583 	 0.7795	0.0258	 
584 	 0.7784	0.0269	 
585 	 0.7779	0.0240	 
586 	 0.7816	0.0263	 
587 	 0.7836	0.0256	 
588 	 0.7818	0.0255	 
589 	 0.7805	0.0251	 
590 	 0.7807	0.0256	 
591 	 0.7812	0.0235	 
592 	 0.7782	0.0246	 
593 	 0.7775	0.0237	 
594 	 0.7813	0.0233	 
595 	 0.7834	0.0247	 
596 	 0.7788	0.0238	 
597 	 0.7809	0.0208	 
598 	 0.7789	0.0229	 
599 	 0.7781	0.0242	 
600 	 0.7772	0.0227	 
601 	 0.7787	0.0236	 
602 	 0.7749	0.0216	 
603 	 0.7734	0.0248	 
604 	 0.7759	0.0241	 
605 	 0.7821	0.0216	 
606 	 0.7803	0.0235	 
607 	 0.7823	0.0230	 
608 	 0.7804	0.0250	 
609 	 0.7804	0.0207	 
610 	 0.7789	0.0243	 
611 	 0.7781	0.0253	 
612 	 0.7799	0.0231	 
613 	 0.7796	0.0248	 
614 	 0.7819	0.0269	 
615 	 0.7790	0.0273	 
616 	 0.7770	0.0236	 
617 	 0.7771	0.0234	 
618 	 0.7770	0.0256	 
619 	 0.7804	0.0236	 
620 	 0.7771	0.0243	 
621 	 0.7781	0.0235	 
622 	 0.7781	0.0238	 
623 	 0.7748	0.0276	 
624 	 0.7754	0.0241	 
625 	 0.7782	0.0229	 
626 	 0.7777	0.0233	 
627 	 0.7817	0.0222	 
628 	 0.7779	0.0226	 
629 	 0.7805	0.0256	 
630 	 0.7824	0.0255	 
631 	 0.7769	0.0246	 
632 	 0.7769	0.0249	 
633 	 0.7791	0.0244	 
634 	 0.7774	0.0251	 
635 	 0.7804	0.0257	 
636 	 0.7785	0.0260	 
637 	 0.7806	0.0262	 
638 	 0.7780	0.0271	 
639 	 0.7805	0.0238	 
640 	 0.7776	0.0269	 
641 	 0.7809	0.0259	 
642 	 0.7772	0.0260	 
643 	 0.7799	0.0266	 
644 	 0.7768	0.0252	 
645 	 0.7772	0.0272	 
646 	 0.7755	0.0278	 
647 	 0.7794	0.0268	 
648 	 0.7726	0.0241	 
649 	 0.7734	0.0278	 
650 	 0.7792	0.0270	 
651 	 0.7806	0.0281	 
652 	 0.7817	0.0293	 
653 	 0.7814	0.0266	 
654 	 0.7803	0.0255	 
655 	 0.7785	0.0279	 
656 	 0.7804	0.0281	 
657 	 0.7776	0.0274	 
658 	 0.7812	0.0293	 
659 	 0.7810	0.0259	 
660 	 0.7815	0.0248	 
661 	 0.7782	0.0280	 
662 	 0.7808	0.0269	 
663 	 0.7821	0.0279	 
664 	 0.7809	0.0294	 
665 	 0.7780	0.0262	 
666 	 0.7780	0.0270	 
667 	 0.7787	0.0273	 
668 	 0.7773	0.0256	 
669 	 0.7783	0.0263	 
670 	 0.7784	0.0260	 
671 	 0.7818	0.0259	 
672 	 0.7826	0.0270	 
673 	 0.7799	0.0261	 
674 	 0.7814	0.0276	 
675 	 0.7809	0.0268	 
676 	 0.7810	0.0300	 
677 	 0.7758	0.0307	 
678 	 0.7782	0.0289	 
679 	 0.7755	0.0283	 
680 	 0.7775	0.0262	 
681 	 0.7810	0.0270	 
682 	 0.7788	0.0326	 
683 	 0.7821	0.0284	 
684 	 0.7817	0.0282	 
685 	 0.7828	0.0274	 
686 	 0.7825	0.0263	 
687 	 0.7801	0.0278	 
688 	 0.7773	0.0280	 
689 	 0.7776	0.0271	 
690 	 0.7813	0.0259	 
691 	 0.7818	0.0284	 
692 	 0.7783	0.0280	 
693 	 0.7835	0.0282	 
694 	 0.7816	0.0265	 
695 	 0.7762	0.0274	 
696 	 0.7772	0.0254	 
697 	 0.7777	0.0284	 
698 	 0.7782	0.0271	 
699 	 0.7829	0.0282	 
700 	 0.7887	0.0271	 
701 	 0.7828	0.0263	 
702 	 0.7804	0.0308	 
703 	 0.7793	0.0282	 
704 	 0.7784	0.0273	 
705 	 0.7824	0.0270	 
706 	 0.7782	0.0276	 
707 	 0.7788	0.0287	 
708 	 0.7769	0.0291	 
709 	 0.7760	0.0284	 
710 	 0.7800	0.0295	 
711 	 0.7816	0.0298	 
712 	 0.7764	0.0297	 
713 	 0.7816	0.0285	 
714 	 0.7794	0.0280	 
715 	 0.7748	0.0281	 
716 	 0.7776	0.0290	 
717 	 0.7734	0.0275	 
718 	 0.7775	0.0291	 
719 	 0.7792	0.0265	 
720 	 0.7807	0.0302	 
721 	 0.7851	0.0282	 
722 	 0.7793	0.0297	 
723 	 0.7851	0.0287	 
724 	 0.7827	0.0288	 
725 	 0.7787	0.0292	 
726 	 0.7766	0.0291	 
727 	 0.7803	0.0294	 
728 	 0.7800	0.0279	 
729 	 0.7809	0.0300	 
730 	 0.7802	0.0312	 
731 	 0.7812	0.0272	 
732 	 0.7813	0.0281	 
733 	 0.7869	0.0291	 
734 	 0.7855	0.0291	 
735 	 0.7794	0.0311	 
736 	 0.7797	0.0289	 
737 	 0.7809	0.0283	 
738 	 0.7773	0.0300	 
739 	 0.7741	0.0302	 
740 	 0.7766	0.0287	 
741 	 0.7775	0.0308	 
742 	 0.7786	0.0301	 
743 	 0.7738	0.0281	 
744 	 0.7765	0.0294	 
745 	 0.7779	0.0338	 
746 	 0.7792	0.0309	 
747 	 0.7793	0.0298	 
748 	 0.7729	0.0307	 
749 	 0.7755	0.0274	 
750 	 0.7807	0.0295	 
751 	 0.7805	0.0321	 
752 	 0.7783	0.0308	 
753 	 0.7769	0.0328	 
754 	 0.7764	0.0312	 
755 	 0.7804	0.0327	 
756 	 0.7778	0.0323	 
757 	 0.7794	0.0311	 
758 	 0.7781	0.0297	 
759 	 0.7751	0.0314	 
760 	 0.7810	0.0326	 
761 	 0.7822	0.0332	 
762 	 0.7806	0.0315	 
763 	 0.7763	0.0313	 
764 	 0.7818	0.0312	 
765 	 0.7750	0.0306	 
766 	 0.7759	0.0303	 
767 	 0.7757	0.0292	 
768 	 0.7774	0.0296	 
769 	 0.7726	0.0301	 
770 	 0.7771	0.0315	 
771 	 0.7774	0.0310	 
772 	 0.7771	0.0300	 
773 	 0.7739	0.0312	 
774 	 0.7784	0.0297	 
775 	 0.7786	0.0329	 
776 	 0.7755	0.0313	 
777 	 0.7733	0.0304	 
778 	 0.7761	0.0316	 
779 	 0.7766	0.0321	 
780 	 0.7725	0.0328	 
781 	 0.7713	0.0347	 
782 	 0.7773	0.0329	 
783 	 0.7775	0.0315	 
784 	 0.7759	0.0315	 
785 	 0.7755	0.0333	 
786 	 0.7747	0.0312	 
787 	 0.7754	0.0327	 
788 	 0.7782	0.0329	 
789 	 0.7739	0.0323	 
790 	 0.7755	0.0342	 
791 	 0.7792	0.0323	 
792 	 0.7805	0.0346	 
793 	 0.7779	0.0309	 
794 	 0.7763	0.0333	 
795 	 0.7791	0.0348	 
796 	 0.7770	0.0309	 
797 	 0.7723	0.0320	 
798 	 0.7711	0.0350	 
799 	 0.7739	0.0319	 
800 	 0.7746	0.0306	 
801 	 0.7781	0.0363	 
802 	 0.7767	0.0321	 
803 	 0.7797	0.0329	 
804 	 0.7741	0.0321	 
805 	 0.7735	0.0337	 
806 	 0.7805	0.0344	 
807 	 0.7787	0.0353	 
808 	 0.7810	0.0331	 
809 	 0.7774	0.0324	 
810 	 0.7830	0.0331	 
811 	 0.7832	0.0327	 
812 	 0.7791	0.0352	 
813 	 0.7816	0.0312	 
814 	 0.7801	0.0347	 
815 	 0.7777	0.0337	 
816 	 0.7788	0.0331	 
817 	 0.7782	0.0350	 
818 	 0.7809	0.0311	 
819 	 0.7823	0.0338	 
820 	 0.7795	0.0348	 
821 	 0.7826	0.0342	 
822 	 0.7787	0.0352	 
823 	 0.7798	0.0351	 
824 	 0.7812	0.0351	 
825 	 0.7810	0.0339	 
826 	 0.7740	0.0355	 
827 	 0.7757	0.0335	 
828 	 0.7768	0.0365	 
829 	 0.7760	0.0342	 
830 	 0.7801	0.0363	 
831 	 0.7799	0.0347	 
832 	 0.7804	0.0360	 
833 	 0.7742	0.0338	 
834 	 0.7759	0.0322	 
835 	 0.7804	0.0332	 
836 	 0.7805	0.0378	 
837 	 0.7768	0.0363	 
838 	 0.7765	0.0345	 
839 	 0.7782	0.0359	 
840 	 0.7780	0.0394	 
841 	 0.7758	0.0367	 
842 	 0.7767	0.0356	 
843 	 0.7768	0.0369	 
844 	 0.7739	0.0361	 
845 	 0.7722	0.0362	 
846 	 0.7804	0.0362	 
847 	 0.7741	0.0355	 
848 	 0.7737	0.0400	 
849 	 0.7787	0.0367	 
850 	 0.7763	0.0367	 
851 	 0.7805	0.0351	 
852 	 0.7797	0.0339	 
853 	 0.7758	0.0359	 
854 	 0.7731	0.0355	 
855 	 0.7712	0.0354	 
856 	 0.7750	0.0338	 
857 	 0.7784	0.0335	 
858 	 0.7757	0.0348	 
859 	 0.7732	0.0345	 
860 	 0.7727	0.0371	 
861 	 0.7756	0.0366	 
862 	 0.7731	0.0369	 
863 	 0.7672	0.0348	 
864 	 0.7750	0.0341	 
865 	 0.7735	0.0374	 
866 	 0.7756	0.0383	 
867 	 0.7765	0.0358	 
868 	 0.7733	0.0368	 
869 	 0.7751	0.0361	 
870 	 0.7722	0.0370	 
871 	 0.7764	0.0373	 
872 	 0.7739	0.0356	 
873 	 0.7762	0.0370	 
874 	 0.7738	0.0384	 
